ability_id,label,description
ability_fly,Fly,
ability_fire_breathing,Fire breathing,
ability_immortal,Immortal,
ability_magical_powers,Magical powers,
ability_swim,Swim,
ability_strenght,Strength,
ability_speed,Speed,
ability_courage,Courage,
ability_deadly_scream,Deadly scream,
ability_poisonous,Poisonous,
ability_petrifying_gaze,Petrifying gaze,
ability_self-renewal,Self-renewal,
ability_play_the_flute,Play the flute,
ability_dance,Dance,
ability_sing,Sing,
ability_accumulate_treasures,Accumulate treasures,
ability_purify_water_or_poisson,Purify water or poison,
